Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
moje-vierkant-ballenbad-106x106x40-cm-cotton-grey,Moje. Vierkant Ballenbad - 106x106x40 cm - Cotton - Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,73.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_35e179ebaf3b4d86ad26768d2a622051~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-cotton-light-grey,Moje. Vierkant Ballenbad - 106x106x40 cm - Cotton - Light Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,73.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_469630a35368441e92f0e279845d6d13~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-cotton-blue,Moje. Vierkant Ballenbad - 106x106x40 cm - Cotton - Blue,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,73.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_22ff6b8cbce44df2affbcf1bc5764972~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-cotton-beige,Moje. Vierkant Ballenbad - 106x106x40 cm - Cotton - Beige,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,73.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_ee320cb1fd8a409e882c18b480941276~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-cotton-pink,Moje. Vierkant Ballenbad - 106x106x40 cm - Cotton - Pink,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,73.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_0345815f4fc34d9da31d42f643757b89~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
ballenbadballen-moje,Ballenbadballen- moje.,,,physical,50-600 stuks,TRUE,,,,,,,,0,shopify,0,deny,manual,6.95,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_0550e49d19ab4b93bb000124b6a75117~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
ballenbadballen-100-stuks-moje,Ballenbadballen 100 stuks - moje.,,,physical,100 pcs box,TRUE,,,,,,,,0,shopify,0,deny,manual,12.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_0550e49d19ab4b93bb000124b6a75117~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
ballenbadballen-50-stuks-moje,Ballenbadballen 50 stuks - moje.,,,physical,50 stuks zak,TRUE,,,,,,,,0,shopify,0,deny,manual,6.95,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_0550e49d19ab4b93bb000124b6a75117~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-cotton-graphite,Moje. Ballenbad - 90x40 cm - Cotton - Graphite,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,49.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_7839d46d70cf45f6aeefd9cce106e31f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-cotton-grey,Moje. Ballenbad - 90x40 cm - Cotton - Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,49.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_cfbcac40766a468186943aacd5922da2~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-cotton-light-grey,Moje. Ballenbad - 90x40 cm - Cotton - Light grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,49.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_e9411a085170483598e5e035b615f2fc~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-cotton-blue,Moje. Ballenbad - 90x40 cm - Cotton - Blue,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,49.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_2ea8a2077b4e457a8454544810c3398f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-cotton-pink,Moje. Ballenbad - 90x40 cm - Cotton - Pink,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,49.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_eb4fdbd9b3004313a21c6a096a5dac21~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x30-cm-cotton-graphite,Moje. Ballenbad- 90x30 cm - Cotton - Graphite,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,46.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_77fe49ff114e4fbe8d61f8c3dab56cce~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x30-cm-cotton-grey,Moje. Ballenbad- 90x30 cm - Cotton - Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,46.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_50d73e6c14324d03acd1960c09152a48~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x30-cm-cotton-light-grey,Moje. Ballenbad- 90x30 cm - Cotton - Light Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,46.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_2e086701678043d697a1d237b1ef6f52~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x30-cm-cotton-blue,Moje. Ballenbad- 90x30 cm - Cotton - Blue,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,46.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_a60f4d4fe8984eceb6ee864a87f3582a~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x30-cm-cotton-pink,Moje. Ballenbad- 90x30 cm - Cotton - Pink,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,46.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_b924d11fa394419d9c15a5d15f995aaa~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-medium-90x40-cm-cotton-beige,Moje. Ballenbad - 90x40 cm - Cotton - Beige,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,49.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_6e44ab1162df403cb9f2f93bfb4fb6a7~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-klein-90x30-cm-cotton-beige,Moje. Ballenbad- 90x30 cm - Cotton - Beige,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,46.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_290d99285c7e43ff8e8a2f9d04a932b5~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-speelnest-soft-velvet-grey,Moje. Speelnest - Soft Velvet Grey,,,physical,,TRUE,,,,,,,PNSV-157,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_4af7da3f4ead4f308b483309601c3d45~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-speelnest-soft-velvet-dark-beige,Moje. Speelnest - Soft Velvet Dark Beige,,,physical,,TRUE,,,,,,,PNSV-156,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_867a93bd925a4512a795aa6ba4c7f713~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-speelnest-soft-velvet-beige,Moje. Speelnest - Soft Velvet Ecru,,,physical,,TRUE,,,,,,,PNSV-155,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_1fdb54d32572484f96eb48261abc3dc5~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-speelnest-soft-velvet-pink,Moje. Speelnest - Soft Velvet Raspberry Pink,,,physical,,TRUE,,,,,,,PNSV-154,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_19bf3a534992451699d7610946b59814~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-speelnest-cotton-graphite,Moje. Speelnest - Graphite,,,physical,,TRUE,,,,,,,PN-153,0,shopify,0,deny,manual,53.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_5709b4b321224b4eb032cd445c1c373f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-speelnest-cotton-light-grey,Moje. Speelnest -  Light Grey,,,physical,,TRUE,,,,,,,PN-152,0,shopify,0,deny,manual,53.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_ab53f55c16d046c584b71002a7c57009~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-speelnest-cotton-blue,Moje. Speelnest - Blue,,,physical,,TRUE,,,,,,,PN-151,0,shopify,0,deny,manual,53.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_c2895e0a8183459eb6d1f989e5fa6453~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-speelnest-cotton-beige,Moje. Speelnest - Beige,,,physical,,TRUE,,,,,,,PN-150,0,shopify,0,deny,manual,53.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_6d4ba3f6ccd44326927b06dcfdbdd0f0~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-speelnest-cotton-pink,Moje. Speelnest - Pink,,,physical,,TRUE,,,,,,,PN-149,0,shopify,0,deny,manual,53.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_42269df0b3464415a3587ca414307aab~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x30-cm-velvet-pink,Moje. Ballenbad - 90x30 cm - Velvet Pink,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,43.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_8ca64e98e60846af913c71c13dc689b7~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
kopia-moje-ballenbad-90x30-cm-velvet-cream,Moje. Ballenbad - 90x30 cm - Velvet Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,43.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_2dcbe5ee38e04c199415ae276345f02e~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x30-cm-velvet-cream,Moje. Ballenbad - 90x30 cm - Velvet Cream,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,43.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_1102806f318443b4a82d1030bc80a715~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-regenboog-speelset-grey-ballenbad-90x30,Moje. Regenboog speelset - Grey + Ballenbad 90x30 + 200 ballen,,,physical,,TRUE,,,,,,,BRBP-148,0,shopify,0,deny,manual,149.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_bdb2723c7a18465685573f3a2dac7116~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-regenboog-speelset-pink-ballenbad-90x30,Moje. Regenboog speelset - Pink + Ballenbad 90x30 + 200 ballen,,,physical,,TRUE,,,,,,,BRBP-155,0,shopify,0,deny,manual,149.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_838ab2f87e544337a9934acdef1dd73d~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-regenboog-speelset-beige-ballenbad-90x30,Moje. Regenboog speelset Beige + Ballenbad 90x30 en 200 ballen,,,physical,,TRUE,,,,,,,BRBP-146,0,shopify,0,deny,manual,149.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_d4fe27b2e0634ce6b9ee93a55fe5d4a8~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-regenboog-speelset-grey,Moje. Regenboog speelset - Grey,,,physical,,TRUE,,,,,,,RB-145,0,shopify,0,deny,manual,97.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_be7f50044b834c178da152fa1a4c3fe7~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-regenboog-speelset-pink,Moje. Regenboog speelset - Pink,,,physical,,TRUE,,,,,,,RB-144,0,shopify,0,deny,manual,97.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_24aa22f095fb40038cedeae00421909b~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-regenboog-speelset-beige,Moje. Regenboog speelset - Beige,,,physical,,TRUE,,,,,,,RB-143,0,shopify,0,deny,manual,97.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_60dda06778584b7cbdcf3cce779500c6~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-cloud-speelmat-teddy-honing-1,Moje. Cloud Speelmat - Teddy Grey,,,physical,,TRUE,,,,,,,CTED-37,0,shopify,0,deny,manual,48.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_7240f4c3197d46f4ae8dce2861f78358~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-cloud-speelmat-teddy-beige,Moje. Cloud Speelmat - Teddy Beige,,,physical,,TRUE,,,,,,,CTED-35,0,shopify,0,deny,manual,48.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_db1b430e04204edcad726b8685ece19d~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-cloud-speelmat-teddy-white,Moje. Cloud Speelmat - Teddy White,,,physical,,TRUE,,,,,,,CTED-34,0,shopify,0,deny,manual,48.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_252ad47b47614c5cb53e507032b5ed00~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ball-pool-90x40-cm-teddy-grey,Moje. Ballenbad- 90x40 cm - Teddy Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,59.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_1b52679944a34de9b96414578ffbe233~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ball-pool-90x40-cm-teddy-beige,Moje. Ballenbad - 90x40 cm - Teddy Beige,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,59.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_5db3cc6868df4af2b20f1763829d6913~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ball-pool-90x40-cm-teddy-white,Moje. Ballenbad - 90x40 cm - Teddy White,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,59.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_f5c277de9b99498fbdca6fb5988a06af~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ball-pool-90x30-cm-teddy-grey,Moje. Ballenbad - 90x30 cm - Teddy Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_f04e0b870f5546ae8d94be892169a126~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ball-pool-90x30-cm-teddy-beige,Moje. Ballenbad - 90x30 cm - Teddy Beige,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_3b59244e2fde4227be98ca0fb19b382f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ball-pool-90x30-cm-teddy-white,Moje. Ballenbad - 90x30 cm - Teddy White,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_8019160a990649a4953642fc9f52b48b~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-play-nest-teddy-grey,Moje. Speelnest- Teddy Grey,,,physical,,TRUE,,,,,,, PTED-22,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_2cf4e748e7ec411d8a1d1df01a060f8e~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-play-nest-teddy-beige,Moje. Speelnest - Teddy Beige,,,physical,,TRUE,,,,,,, PTED-20,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_02d4a5a2a48d489f8d0f371355419f3f~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-play-nest-teddy-white,Moje. Speelnest - Teddy White,,,physical,,TRUE,,,,,,, PTED-19 ,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_6015031c58d74758bcb76c721643fd7b~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-tipi-tent-linnen-powder-pink,Moje. Tipi Tent Linnen Powder Pink,,,physical,,TRUE,,,,,,, TLIN-18,0,shopify,0,deny,manual,103.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_7ee8980d1eba4d5ea4b30c52ea642344~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-tipi-tent-linnen-marsala,Moje. Tipi Tent Linnen Marsala,,,physical,,TRUE,,,,,,, TLIN-17,0,shopify,0,deny,manual,103.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_8e3ac72d47b44ccf86f2a51bc203dd06~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-tipi-tent-linnen-naturel,Moje. Tipi Tent Linnen Naturel,,,physical,,TRUE,,,,,,, TLIN-16,0,shopify,0,deny,manual,103.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_c6255784eae84aaaa2b3f0d3abeb5810~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-speelnest-linnen-powder-pink,Moje. Speelnest Linnen Powder Pink,,,physical,,TRUE,,,,,,, PLIN-15,0,shopify,0,deny,manual,67.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_acac259522044439a684f9e54b45d780~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
kopia-moje-speelnest-linnen-pink,Moje. Speelnest Linnen Marsala,,,physical,,TRUE,,,,,,, PLIN-14,0,shopify,0,deny,manual,67.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_255531665d0b42279d326d17de8e74ad~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-speelnest-100-linnen-naturel,Moje. Speelnest Linnen Naturel,,,physical,,TRUE,,,,,,, PLIN-13 ,0,shopify,0,deny,manual,67.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_1252052da7c84394bb31ef58b29b6846~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-bouclé-ottoman-white-vierkante-kinderpoef,Moje. Bouclé Ottoman White - vierkante kinderpoef,,,physical,,TRUE,,,,,,, BO-09 ,0,shopify,0,deny,manual,38.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_7e69dff5b424442c8895725855b4b5a4~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-bouclé-ottoman-cream-vierkante-kinderpoef,Moje. Bouclé Ottoman Cream - vierkante kinderpoef,,,physical,,TRUE,,,,,,, BO-10 ,0,shopify,0,deny,manual,38.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_b8bcf5c948eb4836878b6408ad576792~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-bouclé-ottoman-grey-vierkante-kinderpoef,Moje. Bouclé Ottoman Grey - vierkante kinderpoef,,,physical,,TRUE,,,,,,, BO-12 ,0,shopify,0,deny,manual,38.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_efe7909b0a8a47b897df1b52eda1d902~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-bouclé-ottoman-beige-vierkante-poef,Moje. Bouclé Ottoman Beige - vierkante kinderpoef,,,physical,,TRUE,,,,,,, BO-11 ,0,shopify,0,deny,manual,38.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_143c988e6dcf4a2f9ee9500206e05be8~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-bouclé-beanbag-white-zitzak,Moje. Bouclé Beanbag White -zitzak,,,physical,,TRUE,,,,,,, BB-05 ,0,shopify,0,deny,manual,59.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_1b91ed05cf0b4e398db6785015b11329~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-bouclé-beanbag-cream-zitzak,Moje. Bouclé Beanbag Cream -zitzak,,,physical,,TRUE,,,,,,, BB-06 ,0,shopify,0,deny,manual,59.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_7bc505a5da82492485eaf2d512eef96c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-bouclé-beanbag-grey-zitzak,Moje. Bouclé Beanbag Grey -zitzak,,,physical,,TRUE,,,,,,, BB-08 ,0,shopify,0,deny,manual,59.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_6361620bd78c4d9e8a7f299232af9d2b~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-bouclé-beanbag-beige-zitzak,Moje. Bouclé Beanbag Beige -zitzak,,,physical,,TRUE,,,,,,, BB-07 ,0,shopify,0,deny,manual,59.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_fb96a0ab276b42c0813d12a8ab244cfb~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-bouclé-lounger-white-1,Moje. Bouclé Lounger White,,,physical,,TRUE,,,,,,,BL-01,0,shopify,0,deny,manual,88.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_7d93effcbe6b427586fab289e8e70caa~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-bouclé-lounger-cream,Moje. Bouclé Lounger Cream,,,physical,,TRUE,,,,,,,BL-02,0,shopify,0,deny,manual,88.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_139d033a39114c5bb7e58136f48f5148~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-bouclé-lounger-grey,Moje. Bouclé Lounger Grey,,,physical,,TRUE,,,,,,,BL-04,0,shopify,0,deny,manual,88.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_54c669160e5845ae9e2e58bbcf353825~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-bouclé-lounger-white,Moje. Bouclé Lounger Beige,,,physical,,TRUE,,,,,,,BL-03,0,shopify,0,deny,manual,88.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_8434a60d18f547c68ee240a280f60c32~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
